ID,condition,RT,resp,ACC
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 751," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 622," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 1003," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 501," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 489," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 1008," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 692," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 768," ""j""", 0
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 621," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 593," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 785," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 747," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 658," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 601," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 586," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 476," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 453," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 546," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 620," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 571," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 557," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 517," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 505," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 675," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 813," ""f""", 0
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 986," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 579," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 866," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 680," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 761," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 536," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 637," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 685," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 617," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 630," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 676," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal1, 796," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 876," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 639," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 659," ""f""", 0
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 601," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 649," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 625," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 506," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 522," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 531," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 907," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 519," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 571," ""f""", 0
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 653," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 565," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 783," ""j""", 0
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 617," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 798," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 589," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 600," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 608," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 552," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 571," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 589," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 700," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 505," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 1185," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 620," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 567," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 540," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 564," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 870," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 1625," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 966," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 494," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 743," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 536," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 651," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 739," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 552," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 549," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 926," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 1109," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 690," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 728," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 781," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 646," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 782," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 592," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 1423," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 703," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 592," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 522," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 682," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 781," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 886," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 453," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 553," ""j""", 0
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 635," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 585," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 846," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 878," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 778," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 655," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 489," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 803," ""j""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 873," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 666," ""f""", 1
A35RGUQZRI1Q3M:3YMU66OBIOREOR9C08VNKAWOBZTHGR,mixedReal2, 603," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 1833," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 706," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 556," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 590," ""f""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 1097," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 1014," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 867," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 627," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 640," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 561," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 503," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingPrac, 682," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 699," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 664," ""f""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 1461," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 749," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 974," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 619," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 561," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 560," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 632," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 545," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 640," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 667," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 659," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 1137," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 1120," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 826," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 772," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 692," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 714," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 545," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 769," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 848," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 687," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 1051," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 740," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 723," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 584," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 977," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 683," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 636," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 551," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 696," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 1093," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,livingReal, 728," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 761," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 1084," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 956," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 610," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 662," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 797," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 646," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 799," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 979," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 707," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 698," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizePrac, 838," ""f""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 939," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 610," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 617," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 753," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 636," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 607," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 581," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 689," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 578," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 575," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 561," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 643," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 659," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 697," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 816," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 874," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 631," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 706," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 567," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 595," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 573," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 788," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 623," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 696," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 931," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 782," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 683," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 510," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 802," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 996," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 586," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 541," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 525," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,sizeReal, 540," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 709," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 742," ""j""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 849," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 642," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 1163," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 615," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 861," ""f""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 2511," ""j""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 1396," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 646," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 868," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 2615," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 499," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 1305," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 1425," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 805," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 682," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 2598," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 812," ""f""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 1676," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 922," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 2643," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 692," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedPrac, 855," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedReal1, 724," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedReal1, 1107," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedReal1, 886," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedReal1, 710," ""j""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedReal1, 1639," ""f""", 1
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedReal1, 1043," ""j""", 0
A38IXDI5371P7Z:3QRYMNZ7FZ0A3SHTN6P7OD89N59NTE,mixedReal1, 1344," ""j""", 1
